statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;15;Sachsen-Anhalt;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;7298;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;04;Bremen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS08;ausländisch;19430;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;16;Thüringen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;1955;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;15;Sachsen-Anhalt;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;9046;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;14;Sachsen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;34818;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;20219;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;09;Bayern;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;68919;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;10;Saarland;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;3314;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;09;Bayern;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;5166;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;5613;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;12;Brandenburg;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;33503;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;14;Sachsen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;2440;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;16;Thüringen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;18547;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;04;Bremen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;1602;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;05;Nordrhein-Westfalen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;134040;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;12;Brandenburg;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;20951;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;11;Berlin;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS14;55 bis unter 65 Jahre;30771;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;12;Brandenburg;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS12;15 bis unter 20 Jahre;1361;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;11;Berlin;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS13;15 bis unter 25 Jahre;12468;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;02;Hamburg;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS06;schwerbehindert;3849;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;03;Niedersachsen;ERWAQ7;Arbeitslose nach ausgewählten Personengruppen;ARBEITSLOS05;langzeitarbeitslos;99063;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;08;Baden-Württemberg;;;;;259940;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;08;Baden-Württemberg;;;;;4,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;08;Baden-Württemberg;;;;;4,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;03;Niedersachsen;;;;;244260;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;03;Niedersachsen;;;;;6,3;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;03;Niedersachsen;;;;;5,8;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;82627;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;8,0;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;7,5;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;;;;;205944;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;;;;;6,3;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;06;Hessen;;;;;5,8;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;04;Bremen;;;;;34904;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;04;Bremen;;;;;10,8;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;04;Bremen;;;;;9,8;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;;;;;82795;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;;;;;6,7;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;12;Brandenburg;;;;;6,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;;;;;118216;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;;;;;6,1;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;14;Sachsen;;;;;5,6;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;04;Bremen;;;;;40822;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;04;Bremen;;;;;12,2;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;04;Bremen;;;;;11,2;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;749712;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;8,1;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;7,5;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;;;;;285234;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;;;;;4,0;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;09;Bayern;;;;;3,7;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;79678;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;5,6;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;5,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;65605;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;8,6;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;8,0;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;635486;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;7,2;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;05;Nordrhein-Westfalen;;;;;6,5;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;62410;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;8,3;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;7,6;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;;;;;39050;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;;;;;11,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;04;Bremen;;;;;10,6;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;96960;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;9,2;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;8,4;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;;;;;245466;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;;;;;4,2;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;08;Baden-Württemberg;;;;;3,9;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;11;Berlin;;;;;168991;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;11;Berlin;;;;;10,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;11;Berlin;;;;;9,0;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;11;Berlin;;;;;156230;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;11;Berlin;;;;;9,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;11;Berlin;;;;;8,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;12;Brandenburg;;;;;82491;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;12;Brandenburg;;;;;6,8;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;12;Brandenburg;;;;;6,2;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;;;;;164492;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;;;;;5,2;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;06;Hessen;;;;;4,8;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;88106;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;8,4;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;15;Sachsen-Anhalt;;;;;7,7;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;92493;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;6,3;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2024;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;5,7;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;16;Thüringen;;;;;66678;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;16;Thüringen;;;;;6,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2020;DLAND;Bundesländer;16;Thüringen;;;;;6,0;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;;;;;73800;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;;;;;7,6;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2022;DLAND;Bundesländer;02;Hamburg;;;;;6,8;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;08;Baden-Württemberg;;;;;195128;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;08;Baden-Württemberg;;;;;3,5;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2018;DLAND;Bundesländer;08;Baden-Württemberg;;;;;3,2;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;95886;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;6,4;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;01;Schleswig-Holstein;;;;;5,9;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;;;;;178086;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;;;;;5,7;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;06;Hessen;;;;;5,2;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;58485;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;7,7;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2019;DLAND;Bundesländer;13;Mecklenburg-Vorpommern;;;;;7,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;;;;;80395;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;;;;;8,3;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2021;DLAND;Bundesländer;02;Hamburg;;;;;7,5;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;;;;;187930;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;;;;;10,4;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;11;Berlin;;;;;9,1;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;;;;;212837;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;;;;;3,9;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2017;DLAND;Bundesländer;08;Baden-Württemberg;;;;;3,5;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;;;;;315289;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;;;;;4,4;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2025;DLAND;Bundesländer;09;Bayern;;;;;4,0;Prozent;ERWP10;Arbeitslosenquote bez. auf alle zivile Erwerbsp.
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;;;;;64978;Anzahl;ERWP06;Arbeitslose
13211;Arbeitsmarktstatistik der Bundesagentur für Arbeit;JAHR;Jahr;2023;DLAND;Bundesländer;16;Thüringen;;;;;6,4;Prozent;ERWP09;Arbeitslosenquote bez. abh. zivile Erwerbspers.
